timestamp,electricity,building_id,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed
2016-07-02 07:00:00,26.37,Fox_warehouse_Pearl,27.8,,17.8,0.0,,1012.1,90.0,4.1
2016-07-02 08:00:00,33.62,Fox_warehouse_Pearl,28.3,4.0,17.8,0.0,,1012.6,100.0,4.6
2016-07-02 09:00:00,37.38,Fox_warehouse_Pearl,30.0,4.0,16.7,0.0,,1013.6,70.0,10.8
2016-07-02 10:00:00,43.96,Fox_warehouse_Pearl,31.7,2.0,15.0,0.0,,1013.5,60.0,9.8
2016-07-02 11:00:00,48.68,Fox_warehouse_Pearl,32.2,2.0,16.7,0.0,,1013.2,90.0,3.6
2016-07-02 12:00:00,56.54,Fox_warehouse_Pearl,34.4,2.0,17.2,0.0,,1012.9,110.0,4.1
2016-07-02 13:00:00,54.64,Fox_warehouse_Pearl,35.6,4.0,16.7,0.0,,1012.4,,1.5
2016-07-02 14:00:00,58.64,Fox_warehouse_Pearl,36.1,4.0,16.1,0.0,,1011.7,40.0,2.1
2016-07-02 15:00:00,61.53,Fox_warehouse_Pearl,37.8,4.0,15.6,0.0,,1011.1,,1.5
2016-07-02 16:00:00,58.55,Fox_warehouse_Pearl,38.9,4.0,15.0,0.0,,1010.3,,3.1
2016-07-02 17:00:00,58.67,Fox_warehouse_Pearl,38.3,4.0,14.4,0.0,,1009.3,280.0,2.6
2016-07-02 18:00:00,55.2,Fox_warehouse_Pearl,39.4,4.0,13.3,0.0,,1008.9,300.0,4.1
2016-07-02 19:00:00,48.75,Fox_warehouse_Pearl,38.9,4.0,12.8,0.0,,1008.5,310.0,3.6
2016-07-02 20:00:00,43.41,Fox_warehouse_Pearl,38.9,2.0,11.7,0.0,,1008.4,290.0,5.1
2016-07-02 21:00:00,39.58,Fox_warehouse_Pearl,38.3,2.0,11.1,0.0,,1008.7,280.0,4.1
2016-07-02 22:00:00,37.46,Fox_warehouse_Pearl,37.8,0.0,11.1,0.0,,1008.9,290.0,3.6
2016-07-02 23:00:00,38.07,Fox_warehouse_Pearl,35.6,0.0,11.7,0.0,,1009.4,210.0,2.1
2016-07-03 00:00:00,38.49,Fox_warehouse_Pearl,35.0,0.0,13.3,0.0,,1009.6,250.0,6.7
2016-07-03 01:00:00,34.25,Fox_warehouse_Pearl,34.4,0.0,12.8,0.0,,1009.8,260.0,5.1
2016-07-03 02:00:00,35.04,Fox_warehouse_Pearl,33.9,0.0,12.8,0.0,,1010.1,270.0,4.6
2016-07-03 03:00:00,34.35,Fox_warehouse_Pearl,33.3,0.0,12.8,0.0,,1010.6,330.0,4.6
2016-07-03 04:00:00,32.91,Fox_warehouse_Pearl,32.8,0.0,12.8,0.0,,1010.6,330.0,4.6
2016-07-03 05:00:00,28.81,Fox_warehouse_Pearl,32.2,0.0,12.8,0.0,,1011.0,300.0,4.1
2016-07-03 06:00:00,29.94,Fox_warehouse_Pearl,30.6,0.0,12.8,0.0,,1011.5,250.0,2.6
2016-07-03 07:00:00,31.4,Fox_warehouse_Pearl,30.0,0.0,13.3,0.0,,1012.4,0.0,0.0
2016-07-03 08:00:00,30.85,Fox_warehouse_Pearl,31.1,0.0,13.9,0.0,,1012.8,150.0,2.6
2016-07-03 09:00:00,36.83,Fox_warehouse_Pearl,32.8,0.0,13.9,0.0,,1013.0,110.0,3.1
2016-07-03 10:00:00,43.18,Fox_warehouse_Pearl,33.9,0.0,13.9,0.0,,1013.4,90.0,3.6
2016-07-03 11:00:00,47.73,Fox_warehouse_Pearl,35.0,0.0,13.3,0.0,,1013.2,0.0,0.0
2016-07-03 12:00:00,48.7,Fox_warehouse_Pearl,36.7,2.0,13.3,0.0,,1013.1,,2.6
2016-07-03 13:00:00,51.35,Fox_warehouse_Pearl,37.2,2.0,13.3,0.0,,1012.5,0.0,0.0
2016-07-03 14:00:00,52.28,Fox_warehouse_Pearl,38.9,2.0,13.3,0.0,,1011.7,350.0,2.6
2016-07-03 15:00:00,53.48,Fox_warehouse_Pearl,40.0,4.0,12.8,0.0,,1010.7,200.0,2.1
2016-07-03 16:00:00,53.98,Fox_warehouse_Pearl,39.4,4.0,12.8,0.0,,1009.9,100.0,2.6
2016-07-03 17:00:00,52.69,Fox_warehouse_Pearl,41.1,4.0,12.2,0.0,,1008.9,0.0,0.0
2016-07-03 18:00:00,48.59,Fox_warehouse_Pearl,41.1,2.0,11.7,0.0,,1008.3,270.0,6.2
2016-07-03 19:00:00,50.54,Fox_warehouse_Pearl,40.6,2.0,11.1,0.0,,1007.8,250.0,6.2
2016-07-03 20:00:00,47.42,Fox_warehouse_Pearl,39.4,2.0,11.7,0.0,,1007.7,270.0,4.1
2016-07-03 21:00:00,40.19,Fox_warehouse_Pearl,39.4,2.0,10.6,0.0,,1007.7,290.0,5.1
2016-07-03 22:00:00,39.33,Fox_warehouse_Pearl,38.3,2.0,10.0,0.0,,1008.2,260.0,4.6
2016-07-03 23:00:00,36.33,Fox_warehouse_Pearl,36.7,0.0,11.1,0.0,,1008.9,230.0,2.1
2016-07-04 00:00:00,39.87,Fox_warehouse_Pearl,36.7,0.0,10.6,0.0,,1009.3,260.0,2.6
2016-07-04 01:00:00,37.44,Fox_warehouse_Pearl,35.0,0.0,12.8,0.0,,1009.6,250.0,4.1
2016-07-04 02:00:00,35.52,Fox_warehouse_Pearl,35.0,0.0,11.7,0.0,,1009.4,270.0,5.1
2016-07-04 03:00:00,24.81,Fox_warehouse_Pearl,34.4,0.0,11.7,0.0,,1009.3,290.0,4.1
2016-07-04 04:00:00,33.53,Fox_warehouse_Pearl,33.3,0.0,11.7,0.0,,1009.4,330.0,4.1
2016-07-04 05:00:00,33.24,Fox_warehouse_Pearl,32.2,0.0,12.8,0.0,,1009.4,330.0,2.6
2016-07-04 06:00:00,27.63,Fox_warehouse_Pearl,32.2,0.0,11.7,0.0,,1009.7,280.0,2.6
2016-07-04 07:00:00,33.99,Fox_warehouse_Pearl,31.1,0.0,12.2,0.0,,1010.5,0.0,0.0
2016-07-04 08:00:00,35.25,Fox_warehouse_Pearl,31.7,0.0,12.2,0.0,,1010.8,0.0,0.0
2016-07-04 09:00:00,38.87,Fox_warehouse_Pearl,33.3,0.0,13.3,0.0,,1011.2,110.0,2.6
2016-07-04 10:00:00,45.64,Fox_warehouse_Pearl,34.4,0.0,12.8,0.0,,1011.5,90.0,2.6
2016-07-04 11:00:00,48.56,Fox_warehouse_Pearl,37.2,0.0,12.8,0.0,,1011.4,,1.5
2016-07-04 12:00:00,51.14,Fox_warehouse_Pearl,37.8,2.0,12.2,0.0,,1011.2,,3.1
2016-07-04 13:00:00,54.21,Fox_warehouse_Pearl,40.0,2.0,11.7,0.0,,1010.7,230.0,4.6
2016-07-04 14:00:00,55.17,Fox_warehouse_Pearl,41.7,2.0,11.1,0.0,,1010.1,230.0,5.1
2016-07-04 15:00:00,62.56,Fox_warehouse_Pearl,41.7,2.0,10.6,0.0,,1009.3,240.0,4.1
2016-07-04 16:00:00,57.78,Fox_warehouse_Pearl,41.7,2.0,10.0,0.0,,1008.2,,1.5
2016-07-04 17:00:00,57.66,Fox_warehouse_Pearl,42.2,2.0,9.4,0.0,,1007.4,270.0,4.6
2016-07-04 18:00:00,57.91,Fox_warehouse_Pearl,42.2,2.0,8.3,0.0,,1006.6,310.0,6.2
2016-07-04 19:00:00,51.66,Fox_warehouse_Pearl,42.2,2.0,6.7,0.0,,1006.3,260.0,6.2
2016-07-04 20:00:00,48.26,Fox_warehouse_Pearl,41.7,2.0,6.1,0.0,,1006.4,270.0,7.2
2016-07-04 21:00:00,46.8,Fox_warehouse_Pearl,40.0,2.0,6.7,0.0,,1006.7,260.0,5.1
2016-07-04 22:00:00,40.73,Fox_warehouse_Pearl,39.4,,7.2,0.0,,1007.1,260.0,4.1
2016-07-04 23:00:00,38.11,Fox_warehouse_Pearl,38.9,,7.2,0.0,,1007.5,270.0,4.1
2016-07-05 00:00:00,38.23,Fox_warehouse_Pearl,37.2,0.0,6.7,0.0,,1007.7,260.0,4.1
2016-07-05 01:00:00,32.85,Fox_warehouse_Pearl,36.7,0.0,5.6,0.0,,1007.8,270.0,3.6
2016-07-05 02:00:00,32.15,Fox_warehouse_Pearl,33.9,0.0,6.7,0.0,,1007.8,250.0,2.1
2016-07-05 03:00:00,34.77,Fox_warehouse_Pearl,35.0,0.0,6.1,0.0,,1007.9,320.0,2.1
2016-07-05 04:00:00,29.06,Fox_warehouse_Pearl,32.8,,7.8,0.0,,1008.2,110.0,2.1
2016-07-05 05:00:00,31.27,Fox_warehouse_Pearl,31.7,,9.4,0.0,,1008.5,100.0,3.1
2016-07-05 06:00:00,26.88,Fox_warehouse_Pearl,30.6,4.0,9.4,0.0,,1008.9,110.0,2.6
2016-07-05 07:00:00,29.65,Fox_warehouse_Pearl,30.6,,10.0,0.0,,1009.4,80.0,3.1
2016-07-05 08:00:00,33.49,Fox_warehouse_Pearl,31.7,,9.4,0.0,,1009.8,90.0,3.1
2016-07-05 09:00:00,37.11,Fox_warehouse_Pearl,32.8,,9.4,0.0,,1010.2,100.0,2.6
2016-07-05 10:00:00,45.31,Fox_warehouse_Pearl,35.0,,8.9,0.0,,1010.2,130.0,4.1
2016-07-05 11:00:00,47.7,Fox_warehouse_Pearl,36.1,,9.4,0.0,,1010.3,,2.1
2016-07-05 12:00:00,52.04,Fox_warehouse_Pearl,37.2,4.0,8.9,0.0,,1010.1,0.0,0.0
2016-07-05 13:00:00,61.9,Fox_warehouse_Pearl,38.9,,8.3,0.0,,1009.8,310.0,3.6
2016-07-05 14:00:00,56.66,Fox_warehouse_Pearl,40.0,,8.3,0.0,,1009.0,,2.1
2016-07-05 15:00:00,62.24,Fox_warehouse_Pearl,41.1,,7.8,0.0,,1008.2,150.0,3.1
2016-07-05 16:00:00,61.09,Fox_warehouse_Pearl,43.3,,7.8,0.0,,1007.5,250.0,5.1
2016-07-05 17:00:00,58.0,Fox_warehouse_Pearl,42.2,2.0,5.6,0.0,,1006.5,340.0,3.6
2016-07-05 18:00:00,57.33,Fox_warehouse_Pearl,42.2,2.0,4.4,0.0,,1005.8,260.0,3.6
2016-07-05 19:00:00,53.64,Fox_warehouse_Pearl,42.2,2.0,3.9,0.0,,1005.0,270.0,4.1
2016-07-05 20:00:00,51.36,Fox_warehouse_Pearl,41.1,2.0,3.9,0.0,,1004.9,320.0,3.1
2016-07-05 21:00:00,46.15,Fox_warehouse_Pearl,40.6,2.0,4.4,0.0,,1005.0,270.0,6.2
2016-07-05 22:00:00,43.27,Fox_warehouse_Pearl,38.3,2.0,5.0,0.0,,1005.5,240.0,3.1
2016-07-05 23:00:00,42.77,Fox_warehouse_Pearl,37.8,0.0,5.0,0.0,,1006.3,250.0,3.6
2016-07-06 00:00:00,40.28,Fox_warehouse_Pearl,35.6,0.0,4.4,0.0,,1007.0,210.0,1.5
2016-07-06 01:00:00,37.57,Fox_warehouse_Pearl,36.7,0.0,3.9,0.0,,1007.3,0.0,0.0
2016-07-06 02:00:00,34.11,Fox_warehouse_Pearl,36.1,0.0,5.0,0.0,,1007.6,320.0,1.5
2016-07-06 03:00:00,35.22,Fox_warehouse_Pearl,33.9,0.0,6.1,0.0,,1008.1,30.0,2.1
2016-07-06 04:00:00,35.16,Fox_warehouse_Pearl,33.3,0.0,4.4,0.0,,1008.6,60.0,3.1
2016-07-06 05:00:00,31.87,Fox_warehouse_Pearl,31.1,0.0,3.9,0.0,,1009.9,0.0,0.0
2016-07-06 06:00:00,33.16,Fox_warehouse_Pearl,29.4,0.0,6.1,0.0,,1010.3,110.0,3.6
2016-07-06 07:00:00,30.34,Fox_warehouse_Pearl,30.6,0.0,6.1,0.0,,1010.7,80.0,1.5
2016-07-06 08:00:00,35.69,Fox_warehouse_Pearl,31.7,0.0,8.3,0.0,,1011.2,130.0,2.6
2016-07-06 09:00:00,41.33,Fox_warehouse_Pearl,32.8,2.0,11.1,0.0,,1011.6,200.0,2.1
2016-07-06 10:00:00,43.55,Fox_warehouse_Pearl,32.8,2.0,12.8,0.0,,1011.6,0.0,0.0
2016-07-06 11:00:00,49.16,Fox_warehouse_Pearl,34.4,2.0,12.8,0.0,,1011.2,,1.5
2016-07-06 12:00:00,51.8,Fox_warehouse_Pearl,35.6,2.0,12.8,0.0,,1011.0,,1.5
2016-07-06 13:00:00,56.53,Fox_warehouse_Pearl,37.2,2.0,11.7,0.0,,1010.4,120.0,3.6
2016-07-06 14:00:00,80.51,Fox_warehouse_Pearl,37.8,2.0,11.7,0.0,,1009.6,,2.1
2016-07-06 15:00:00,78.96,Fox_warehouse_Pearl,40.0,2.0,10.0,0.0,,1008.7,300.0,2.6
2016-07-06 16:00:00,74.05,Fox_warehouse_Pearl,40.6,2.0,10.0,0.0,,1007.6,340.0,5.7
2016-07-06 17:00:00,77.01,Fox_warehouse_Pearl,40.6,2.0,11.1,0.0,,1007.0,,1.5
2016-07-06 18:00:00,66.21,Fox_warehouse_Pearl,40.6,2.0,11.7,0.0,,1005.9,,2.1
2016-07-06 19:00:00,62.3,Fox_warehouse_Pearl,41.1,2.0,11.1,0.0,,1005.5,300.0,7.7
2016-07-06 20:00:00,55.59,Fox_warehouse_Pearl,40.0,2.0,10.6,0.0,,1005.5,280.0,7.7
2016-07-06 21:00:00,52.42,Fox_warehouse_Pearl,38.3,2.0,11.7,0.0,,1005.7,260.0,8.8
2016-07-06 22:00:00,47.24,Fox_warehouse_Pearl,37.2,0.0,11.7,0.0,,1006.5,270.0,6.7
2016-07-06 23:00:00,47.33,Fox_warehouse_Pearl,36.1,0.0,8.9,0.0,,1007.4,270.0,8.8
2016-07-07 00:00:00,44.74,Fox_warehouse_Pearl,35.0,0.0,13.3,0.0,,1007.8,290.0,7.2
2016-07-07 01:00:00,37.52,Fox_warehouse_Pearl,33.9,0.0,13.9,0.0,,1008.0,290.0,6.7
2016-07-07 02:00:00,36.51,Fox_warehouse_Pearl,33.3,0.0,11.7,0.0,,1008.1,290.0,6.2
2016-07-07 03:00:00,35.62,Fox_warehouse_Pearl,32.8,0.0,10.0,0.0,,1008.4,280.0,5.7
2016-07-07 04:00:00,34.57,Fox_warehouse_Pearl,31.1,0.0,11.7,0.0,,1008.6,260.0,3.6
2016-07-07 05:00:00,30.44,Fox_warehouse_Pearl,30.6,0.0,12.8,0.0,,1009.1,290.0,3.6
2016-07-07 06:00:00,30.04,Fox_warehouse_Pearl,30.0,0.0,12.8,0.0,,1009.8,290.0,3.1
2016-07-07 07:00:00,30.79,Fox_warehouse_Pearl,30.0,2.0,12.8,0.0,,1010.5,310.0,2.6
2016-07-07 08:00:00,32.35,Fox_warehouse_Pearl,30.0,2.0,13.9,0.0,,1010.9,330.0,2.6
2016-07-07 09:00:00,44.53,Fox_warehouse_Pearl,31.1,2.0,14.4,0.0,,1011.3,0.0,0.0
2016-07-07 10:00:00,48.17,Fox_warehouse_Pearl,33.3,2.0,13.9,0.0,,1011.6,90.0,2.1
2016-07-07 11:00:00,56.33,Fox_warehouse_Pearl,34.4,2.0,15.6,0.0,,1011.3,,3.1
2016-07-07 12:00:00,71.64,Fox_warehouse_Pearl,37.2,2.0,13.9,0.0,,1011.0,,2.1
2016-07-07 13:00:00,64.59,Fox_warehouse_Pearl,36.7,2.0,13.3,0.0,,1010.6,100.0,2.6
2016-07-07 14:00:00,63.07,Fox_warehouse_Pearl,38.3,2.0,12.8,0.0,,1009.8,130.0,2.6
2016-07-07 15:00:00,84.59,Fox_warehouse_Pearl,39.4,2.0,13.3,0.0,,1008.9,,3.1
2016-07-07 16:00:00,80.79,Fox_warehouse_Pearl,39.4,2.0,12.8,0.0,,1007.9,340.0,3.6
2016-07-07 17:00:00,74.11,Fox_warehouse_Pearl,40.6,2.0,13.3,0.0,,1007.1,0.0,0.0
2016-07-07 18:00:00,62.95,Fox_warehouse_Pearl,40.0,2.0,12.8,0.0,,1006.3,,3.1
2016-07-07 19:00:00,59.78,Fox_warehouse_Pearl,40.6,2.0,12.2,0.0,,1005.8,290.0,5.1
2016-07-07 20:00:00,54.78,Fox_warehouse_Pearl,39.4,2.0,12.2,0.0,,1005.8,320.0,3.6
2016-07-07 21:00:00,50.16,Fox_warehouse_Pearl,40.0,2.0,10.0,0.0,,1006.1,280.0,7.2
2016-07-07 22:00:00,46.83,Fox_warehouse_Pearl,38.3,0.0,9.4,0.0,,1006.8,270.0,6.7
2016-07-07 23:00:00,43.54,Fox_warehouse_Pearl,36.7,0.0,7.2,0.0,,1007.8,250.0,4.6
2016-07-08 00:00:00,46.52,Fox_warehouse_Pearl,35.6,0.0,6.1,0.0,,1008.2,250.0,3.1
2016-07-08 01:00:00,36.55,Fox_warehouse_Pearl,35.6,0.0,5.6,0.0,,1008.4,270.0,4.1
2016-07-08 02:00:00,34.05,Fox_warehouse_Pearl,35.0,0.0,5.6,0.0,,1008.6,280.0,4.6
2016-07-08 03:00:00,31.75,Fox_warehouse_Pearl,33.9,0.0,5.6,0.0,,1008.8,280.0,3.1
2016-07-08 04:00:00,31.2,Fox_warehouse_Pearl,32.8,0.0,5.0,0.0,,1009.2,280.0,2.6
2016-07-08 05:00:00,26.97,Fox_warehouse_Pearl,30.0,0.0,6.1,0.0,,1009.7,220.0,2.1
2016-07-08 06:00:00,27.4,Fox_warehouse_Pearl,30.6,0.0,4.4,0.0,,1010.0,250.0,2.1
2016-07-08 07:00:00,28.15,Fox_warehouse_Pearl,29.4,2.0,4.4,0.0,,1010.5,0.0,0.0
2016-07-08 08:00:00,31.96,Fox_warehouse_Pearl,31.1,0.0,4.4,0.0,,1011.0,0.0,0.0
2016-07-08 09:00:00,38.45,Fox_warehouse_Pearl,32.8,0.0,4.4,0.0,,1011.7,100.0,1.5
2016-07-08 10:00:00,45.43,Fox_warehouse_Pearl,33.9,0.0,4.4,0.0,,1011.9,,1.5
2016-07-08 11:00:00,51.78,Fox_warehouse_Pearl,35.6,2.0,5.6,0.0,,1011.9,,2.1
2016-07-08 12:00:00,53.74,Fox_warehouse_Pearl,37.8,2.0,4.4,0.0,,1011.8,150.0,1.5
2016-07-08 13:00:00,59.93,Fox_warehouse_Pearl,38.9,2.0,4.4,0.0,,1011.1,0.0,0.0
2016-07-08 14:00:00,63.25,Fox_warehouse_Pearl,41.1,2.0,5.0,0.0,,1010.4,,1.5
2016-07-08 15:00:00,69.32,Fox_warehouse_Pearl,40.6,2.0,5.6,0.0,,1009.6,,2.6
2016-07-08 16:00:00,66.6,Fox_warehouse_Pearl,41.7,2.0,5.0,0.0,,1008.6,300.0,5.1
2016-07-08 17:00:00,64.8,Fox_warehouse_Pearl,41.7,2.0,5.0,0.0,,1008.0,,2.1
2016-07-08 18:00:00,61.16,Fox_warehouse_Pearl,41.7,2.0,5.6,0.0,,1007.1,270.0,4.6
2016-07-08 19:00:00,57.77,Fox_warehouse_Pearl,41.1,2.0,7.2,0.0,,1006.7,280.0,5.1
2016-07-08 20:00:00,51.31,Fox_warehouse_Pearl,40.6,2.0,7.8,0.0,,1006.5,300.0,5.1
2016-07-08 21:00:00,45.88,Fox_warehouse_Pearl,40.0,0.0,8.3,0.0,,1006.7,310.0,5.1
2016-07-08 22:00:00,42.58,Fox_warehouse_Pearl,40.0,0.0,8.9,0.0,,1007.1,290.0,4.6
2016-07-08 23:00:00,40.78,Fox_warehouse_Pearl,38.3,0.0,8.9,0.0,,1008.0,260.0,4.1
2016-07-09 00:00:00,39.57,Fox_warehouse_Pearl,35.6,0.0,10.0,0.0,,1008.7,240.0,3.1
2016-07-09 01:00:00,38.09,Fox_warehouse_Pearl,35.6,0.0,8.3,0.0,,1008.8,250.0,3.1
2016-07-09 02:00:00,34.04,Fox_warehouse_Pearl,35.6,0.0,7.8,0.0,,1008.9,270.0,4.6
2016-07-09 03:00:00,30.3,Fox_warehouse_Pearl,35.0,0.0,8.3,0.0,,1008.9,300.0,3.6
2016-07-09 04:00:00,33.24,Fox_warehouse_Pearl,34.4,0.0,8.9,0.0,,1009.3,320.0,2.6
2016-07-09 05:00:00,28.21,Fox_warehouse_Pearl,32.8,0.0,8.9,0.0,,1009.8,350.0,2.1
2016-07-09 06:00:00,28.93,Fox_warehouse_Pearl,32.8,0.0,8.3,0.0,,1010.3,280.0,2.1
2016-07-09 07:00:00,30.47,Fox_warehouse_Pearl,32.2,0.0,8.3,0.0,,1011.0,250.0,2.1
2016-07-09 08:00:00,35.11,Fox_warehouse_Pearl,32.8,0.0,7.8,0.0,,1011.6,0.0,0.0
2016-07-09 09:00:00,37.37,Fox_warehouse_Pearl,33.9,0.0,7.2,0.0,,1012.1,0.0,0.0
2016-07-09 10:00:00,61.63,Fox_warehouse_Pearl,35.0,0.0,9.4,0.0,,1012.4,,2.1
2016-07-09 11:00:00,64.2,Fox_warehouse_Pearl,37.8,0.0,8.3,0.0,,1012.4,150.0,3.6
2016-07-09 12:00:00,66.49,Fox_warehouse_Pearl,38.3,2.0,6.1,0.0,,1012.1,0.0,0.0
2016-07-09 13:00:00,67.09,Fox_warehouse_Pearl,40.0,2.0,6.1,0.0,,1011.5,260.0,2.6
2016-07-09 14:00:00,68.16,Fox_warehouse_Pearl,40.6,2.0,5.6,0.0,,1010.8,,1.5
2016-07-09 15:00:00,68.98,Fox_warehouse_Pearl,41.7,2.0,5.6,0.0,,1009.8,270.0,4.6
2016-07-09 16:00:00,72.7,Fox_warehouse_Pearl,42.2,2.0,5.6,0.0,,1009.0,320.0,5.1
2016-07-09 17:00:00,70.84,Fox_warehouse_Pearl,43.3,2.0,5.6,0.0,,1008.1,270.0,7.2
2016-07-09 18:00:00,66.37,Fox_warehouse_Pearl,43.3,2.0,6.1,0.0,,1007.3,270.0,5.1
2016-07-09 19:00:00,60.66,Fox_warehouse_Pearl,42.8,2.0,6.7,0.0,,1006.8,250.0,6.2
2016-07-09 20:00:00,58.74,Fox_warehouse_Pearl,41.1,2.0,7.2,0.0,,1006.6,250.0,3.6
2016-07-09 21:00:00,48.5,Fox_warehouse_Pearl,41.1,2.0,7.8,0.0,,1006.6,270.0,6.7
2016-07-09 22:00:00,45.71,Fox_warehouse_Pearl,40.0,0.0,7.8,0.0,,1006.9,270.0,5.1
2016-07-09 23:00:00,41.6,Fox_warehouse_Pearl,38.9,0.0,7.8,0.0,,1007.4,260.0,5.1
2016-07-10 00:00:00,38.94,Fox_warehouse_Pearl,36.7,0.0,8.9,0.0,,1007.4,250.0,2.6
2016-07-10 01:00:00,40.42,Fox_warehouse_Pearl,35.6,0.0,8.9,0.0,,1007.4,240.0,3.1
2016-07-10 02:00:00,37.48,Fox_warehouse_Pearl,36.1,0.0,8.3,0.0,,1007.3,270.0,3.6
2016-07-10 03:00:00,32.34,Fox_warehouse_Pearl,35.6,0.0,8.9,0.0,,1007.3,260.0,3.6
2016-07-10 04:00:00,30.72,Fox_warehouse_Pearl,35.0,0.0,8.9,0.0,,1007.5,260.0,2.6
2016-07-10 05:00:00,31.28,Fox_warehouse_Pearl,33.3,0.0,8.9,0.0,,1007.6,250.0,1.5
2016-07-10 06:00:00,26.59,Fox_warehouse_Pearl,31.1,0.0,11.1,0.0,,1007.9,100.0,2.6
2016-07-10 07:00:00,30.55,Fox_warehouse_Pearl,31.1,2.0,11.1,0.0,,1008.2,80.0,4.1
2016-07-10 08:00:00,35.45,Fox_warehouse_Pearl,32.2,2.0,11.1,0.0,,1008.8,90.0,3.6
2016-07-10 09:00:00,40.7,Fox_warehouse_Pearl,33.9,2.0,11.1,0.0,,1008.9,120.0,3.1
2016-07-10 10:00:00,46.01,Fox_warehouse_Pearl,35.0,0.0,9.4,0.0,,1008.9,60.0,3.6
2016-07-10 11:00:00,53.6,Fox_warehouse_Pearl,36.7,2.0,7.8,0.0,,1008.7,0.0,0.0
2016-07-10 12:00:00,55.2,Fox_warehouse_Pearl,38.3,2.0,7.2,0.0,,1008.2,,1.5
2016-07-10 13:00:00,62.03,Fox_warehouse_Pearl,40.0,2.0,7.8,0.0,,1007.4,,2.1
2016-07-10 14:00:00,66.95,Fox_warehouse_Pearl,41.1,2.0,7.8,0.0,,1006.5,170.0,4.1
2016-07-10 15:00:00,68.94,Fox_warehouse_Pearl,42.2,2.0,6.1,0.0,,1005.4,260.0,4.6
2016-07-10 16:00:00,69.57,Fox_warehouse_Pearl,43.3,0.0,6.1,0.0,,1004.4,230.0,8.2
2016-07-10 17:00:00,66.88,Fox_warehouse_Pearl,43.3,0.0,3.9,0.0,,1003.5,260.0,7.7
2016-07-10 18:00:00,64.04,Fox_warehouse_Pearl,42.8,0.0,1.7,0.0,,1002.9,260.0,5.7
2016-07-10 19:00:00,56.93,Fox_warehouse_Pearl,42.2,0.0,0.0,0.0,,1002.6,230.0,6.2
2016-07-10 20:00:00,51.65,Fox_warehouse_Pearl,41.7,0.0,-3.9,0.0,,1002.3,250.0,6.2
2016-07-10 21:00:00,46.25,Fox_warehouse_Pearl,39.4,0.0,-2.2,0.0,,1002.4,230.0,3.6
2016-07-10 22:00:00,41.76,Fox_warehouse_Pearl,37.8,0.0,-1.1,0.0,,1002.5,240.0,3.1
2016-07-10 23:00:00,39.78,Fox_warehouse_Pearl,37.2,0.0,-0.6,0.0,,1002.8,240.0,2.1
2016-07-11 00:00:00,37.01,Fox_warehouse_Pearl,36.7,0.0,0.6,0.0,,1003.1,240.0,3.6
2016-07-11 01:00:00,34.97,Fox_warehouse_Pearl,34.4,0.0,1.1,0.0,,1003.1,240.0,2.6
2016-07-11 02:00:00,32.79,Fox_warehouse_Pearl,35.0,0.0,1.1,0.0,,1003.4,260.0,3.1
2016-07-11 03:00:00,29.28,Fox_warehouse_Pearl,34.4,0.0,3.3,0.0,,1003.7,250.0,4.6
2016-07-11 04:00:00,29.21,Fox_warehouse_Pearl,33.3,0.0,3.3,0.0,,1003.9,0.0,0.0
2016-07-11 05:00:00,27.83,Fox_warehouse_Pearl,33.3,0.0,3.3,0.0,,1004.4,60.0,1.5
2016-07-11 06:00:00,24.44,Fox_warehouse_Pearl,33.3,0.0,2.2,0.0,,1004.9,270.0,2.6
2016-07-11 07:00:00,28.47,Fox_warehouse_Pearl,31.7,0.0,3.3,0.0,,1005.5,80.0,3.1
2016-07-11 08:00:00,33.92,Fox_warehouse_Pearl,30.6,0.0,6.7,0.0,,1006.2,110.0,3.6
2016-07-11 09:00:00,41.73,Fox_warehouse_Pearl,32.2,0.0,7.8,0.0,,1006.8,140.0,3.1
2016-07-11 10:00:00,47.45,Fox_warehouse_Pearl,34.4,0.0,7.8,0.0,,1006.9,130.0,4.1
2016-07-11 11:00:00,54.66,Fox_warehouse_Pearl,36.7,0.0,6.1,0.0,,1006.6,20.0,2.6
2016-07-11 12:00:00,58.01,Fox_warehouse_Pearl,37.2,0.0,4.4,0.0,,1006.5,0.0,0.0
2016-07-11 13:00:00,64.35,Fox_warehouse_Pearl,38.9,0.0,4.4,0.0,,1006.2,,1.5
2016-07-11 14:00:00,65.96,Fox_warehouse_Pearl,39.4,0.0,3.9,0.0,,1005.3,270.0,2.6
2016-07-11 15:00:00,67.61,Fox_warehouse_Pearl,40.6,0.0,2.8,0.0,,1004.5,270.0,3.1
2016-07-11 16:00:00,68.33,Fox_warehouse_Pearl,41.1,0.0,2.8,0.0,,1003.9,340.0,3.6
2016-07-11 17:00:00,68.81,Fox_warehouse_Pearl,41.7,0.0,2.8,0.0,,1003.3,,2.1
2016-07-11 18:00:00,62.76,Fox_warehouse_Pearl,41.7,0.0,3.9,0.0,,1002.9,270.0,7.7
2016-07-11 19:00:00,54.99,Fox_warehouse_Pearl,40.6,0.0,1.1,0.0,,1002.7,310.0,5.1
2016-07-11 20:00:00,49.82,Fox_warehouse_Pearl,40.6,0.0,-0.6,0.0,,1002.6,290.0,7.2
